,code,name,market
0,000001,平安银行,0
1,000002,万 科Ａ,0
2,000004,国农科技,0
3,000005,世纪星源,0
4,000006,深振业Ａ,0
5,000007,全新好,0
6,000008,神州高铁,0
7,000009,中国宝安,0
8,000010,美丽生态,0
9,000011,深物业A,0
10,000012,南 玻Ａ,0
11,000014,沙河股份,0
12,000016,深康佳Ａ,0
13,000017,深中华A,0
14,000018,神州长城,0
15,000019,深深宝Ａ,0
16,000020,深华发Ａ,0
17,000021,深科技,0
18,000022,深赤湾Ａ,0
19,000023,深天地Ａ,0
20,000025,特 力Ａ,0
21,000026,飞亚达Ａ,0
22,000027,深圳能源,0
23,000028,国药一致,0
24,000029,深深房Ａ,0
25,000030,富奥股份,0
26,000031,中粮地产,0
27,000032,深桑达Ａ,0
28,000034,神州数码,0
29,000035,中国天楹,0
30,000036,华联控股,0
31,000037,深南电A,0
32,000038,深大通,0
33,000039,中集集团,0
34,000040,东旭蓝天,0
35,000042,中洲控股,0
36,000043,中航地产,0
37,000045,深纺织Ａ,0
38,000046,泛海控股,0
39,000048,康达尔,0
40,000049,德赛电池,0
41,000050,深天马Ａ,0
42,000055,方大集团,0
43,000056,皇庭国际,0
44,000058,深 赛 格,0
45,000059,华锦股份,0
46,000060,中金岭南,0
47,000061,农 产 品,0
48,000062,深圳华强,0
49,000063,中兴通讯,0
50,000065,北方国际,0
51,000066,中国长城,0
52,000068,华控赛格,0
53,000069,华侨城Ａ,0
54,000070,特发信息,0
55,000078,海王生物,0
56,000088,盐 田 港,0
57,000089,深圳机场,0
58,000090,天健集团,0
59,000096,广聚能源,0
60,000099,中信海直,0
61,000100,TCL 集团,0
62,000150,宜华健康,0
63,000151,中成股份,0
64,000153,丰原药业,0
65,000155,川化股份,0
66,000156,华数传媒,0
67,000157,中联重科,0
68,000158,常山北明,0
69,000159,国际实业,0
70,000166,申万宏源,0
71,000301,东方市场,0
72,000333,美的集团,0
73,000338,潍柴动力,0
74,000400,许继电气,0
75,000401,冀东水泥,0
76,000402,金 融 街,0
77,000403,ST生化,0
78,000404,华意压缩,0
79,000407,胜利股份,0
80,000408,藏格控股,0
81,000409,山东地矿,0
82,000410,沈阳机床,0
83,000411,英特集团,0
84,000413,东旭光电,0
85,000415,渤海金控,0
86,000416,民生控股,0
87,000417,合肥百货,0
88,000418,小天鹅Ａ,0
89,000419,通程控股,0
90,000420,吉林化纤,0
91,000421,南京公用,0
92,000422,湖北宜化,0
93,000423,东阿阿胶,0
94,000425,徐工机械,0
95,000426,兴业矿业,0
96,000428,华天酒店,0
97,000429,粤高速Ａ,0
98,000430,张家界,0
99,000488,晨鸣纸业,0
100,000498,山东路桥,0